-120.22,-16.54,-1.55
-120.38,-16.42,-1.47
-120.64,-16.47,-1.48
-120.95,-16.57,-1.52
-121.27,-16.70,-1.58
-121.60,-16.83,-1.64
-121.80,-16.77,-1.60
-121.95,-16.64,-1.51
-122.09,-16.45,-1.40
-122.30,-16.42,-1.37
-122.13,-15.76,-0.99
-122.25,-15.58,-0.88
-122.53,-15.68,-0.93
-122.68,-15.52,-0.83
-122.96,-15.61,-0.88
-123.05,-15.40,-0.76
-123.38,-15.55,-0.83
-123.65,-15.62,-0.86
-123.92,-15.66,-0.88
-124.11,-15.61,-0.84
-124.26,-15.47,-0.76
-124.31,-15.19,-0.59
-124.41,-14.99,-0.48
-124.80,-15.23,-0.61
-125.07,-15.31,-0.65
-125.33,-15.36,-0.67
-125.62,-15.45,-0.71
-125.91,-15.56,-0.77
-126.05,-15.39,-0.67
-126.19,-15.26,-0.59
-126.36,-15.17,-0.54
-126.69,-15.31,-0.61
-126.85,-15.22,-0.56
-127.03,-15.12,-0.49
-127.18,-15.02,-0.43
-127.44,-15.07,-0.46
-127.72,-15.15,-0.50
-127.91,-15.09,-0.46
-128.06,-14.98,-0.40
-127.95,-14.44,-0.09
-128.01,-14.18,0.05
-128.27,-14.24,0.02
-128.52,-14.30,-0.02
-128.69,-14.23,0.02
-129.08,-14.47,-0.12
-129.04,-14.07,0.11
-129.28,-14.10,0.09
-129.46,-14.05,0.12
-129.65,-14.00,0.14
-129.71,-13.75,0.28
-129.94,-13.78,0.26
-129.99,-13.51,0.41
-130.32,-13.71,0.30
-130.50,-13.66,0.32
-130.60,-13.46,0.43
-130.74,-13.36,0.48
-130.93,-13.33,0.49
-131.09,-13.27,0.52
-131.17,-13.08,0.62
-131.31,-12.96,0.68
-131.51,-12.95,0.68
-131.59,-12.76,0.78
-131.93,-12.97,0.66
-132.33,-13.28,0.48
-132.77,-13.64,0.28
-132.88,-13.48,0.37
-133.15,-13.58,0.30
-133.33,-13.52,0.34
-133.65,-13.69,0.24
-134.20,-14.21,-0.05
-134.25,-13.97,0.09
-134.50,-14.02,0.06
-134.80,-14.14,-0.01
-135.12,-14.31,-0.10
-135.43,-14.44,-0.18
-135.56,-14.32,-0.11
-135.71,-14.21,-0.05
-136.12,-14.50,-0.20
-136.45,-14.69,-0.30
-136.83,-14.94,-0.44
-137.02,-14.87,-0.40
-137.32,-15.00,-0.47
-137.92,-15.57,-0.78
-138.22,-15.68,-0.83
-138.59,-15.92,-0.96
-138.82,-15.89,-0.93
-139.15,-16.05,-1.01
-139.44,-16.12,-1.04
-139.88,-16.45,-1.22
-140.07,-16.37,-1.16
-140.36,-16.44,-1.19
-140.80,-16.76,-1.36
-140.97,-16.62,-1.27
-141.19,-16.59,-1.24
-141.24,-16.30,-1.07
-141.36,-16.10,-0.95
-141.68,-16.24,-1.02
-141.97,-16.30,-1.04
-142.24,-16.35,-1.06
-142.69,-16.69,-1.24
-142.97,-16.74,-1.26
-143.08,-16.53,-1.13
-143.29,-16.48,-1.10
-143.68,-16.70,-1.20
-143.78,-16.48,-1.08
-144.04,-16.50,-1.07
-144.23,-16.41,-1.02
-144.54,-16.54,-1.08
-144.73,-16.43,-1.01
-144.98,-16.46,-1.02
-145.35,-16.64,-1.11
-145.59,-16.65,-1.11
-145.95,-16.84,-1.20
-146.24,-16.88,-1.21
-146.47,-16.86,-1.19
-146.87,-17.10,-1.31
-147.01,-16.92,-1.20
-147.41,-17.18,-1.33
-147.52,-16.93,-1.19
-147.62,-16.71,-1.06
-147.82,-16.64,-1.01
-147.98,-16.52,-0.93
-148.32,-16.66,-1.00
-148.78,-16.98,-1.17
-148.97,-16.89,-1.11
-149.09,-16.70,-1.00
-149.45,-16.86,-1.08
-149.57,-16.67,-0.96
-150.05,-17.01,-1.15
-150.04,-16.62,-0.92
-150.14,-16.39,-0.78
-150.35,-16.32,-0.74
-150.66,-16.44,-0.80
-151.00,-16.57,-0.86
-151.36,-16.76,-0.96
-151.42,-16.48,-0.80
-151.73,-16.57,-0.84
-151.79,-16.28,-0.68
-151.89,-16.04,-0.54
-152.28,-16.28,-0.66
-152.40,-16.09,-0.55
-152.77,-16.29,-0.66
-153.02,-16.30,-0.66
-153.08,-16.02,-0.50
-153.29,-15.95,-0.46
-153.57,-16.03,-0.50
-153.80,-15.99,-0.47
-154.08,-16.05,-0.50
-154.34,-16.10,-0.52
-154.71,-16.28,-0.62
-154.94,-16.27,-0.61
-155.22,-16.30,-0.62
-155.33,-16.11,-0.51
-155.45,-15.92,-0.40
-155.76,-16.02,-0.45
-155.98,-15.99,-0.43
-156.21,-15.96,-0.41
-156.53,-16.09,-0.48
-156.81,-16.17,-0.52
-156.95,-15.98,-0.41
-156.99,-15.67,-0.24
-157.24,-15.67,-0.24
-157.45,-15.64,-0.22
-157.55,-15.43,-0.10
-157.69,-15.26,-0.01
-157.80,-15.08,0.10
-157.97,-14.98,0.15
-158.13,-14.85,0.22
-158.47,-15.03,0.12
-158.74,-15.09,0.09
-158.98,-15.09,0.08
-159.12,-14.96,0.16
-159.54,-15.25,-0.01
-159.80,-15.29,-0.03
-160.01,-15.24,0.00
-160.30,-15.34,-0.06
-160.26,-14.92,0.18
-160.28,-14.57,0.37
-160.29,-14.23,0.55
-160.60,-14.36,0.48
-160.74,-14.23,0.54
-161.09,-14.43,0.43
-161.43,-14.60,0.33
-161.50,-14.36,0.46
-161.82,-14.52,0.37
-161.99,-14.44,0.41
-162.11,-14.28,0.49
-162.34,-14.27,0.50
-162.79,-14.63,0.29
-163.29,-15.07,0.05
-163.49,-15.01,0.08
-163.71,-14.99,0.09
-163.95,-15.00,0.09
-164.05,-14.80,0.19
-164.32,-14.87,0.16
-164.59,-14.92,0.13
-164.76,-14.83,0.17
-165.03,-14.88,0.14
-165.12,-14.67,0.26
-165.12,-14.32,0.45
-165.45,-14.48,0.36
-165.59,-14.34,0.43
-165.73,-14.19,0.51
-165.77,-13.92,0.66
-166.05,-14.02,0.59
-166.11,-13.74,0.74
-166.48,-14.00,0.60
-166.61,-13.86,0.66
-166.70,-13.65,0.78
-166.68,-13.27,0.98
-166.78,-13.07,1.08
-166.86,-12.88,1.18
-167.06,-12.88,1.17
-167.21,-12.76,1.22
-167.43,-12.80,1.19
-167.65,-12.80,1.18
-167.91,-12.88,1.12
-168.23,-13.08,1.01
-168.59,-13.30,0.88
-168.70,-13.14,0.96
-169.04,-13.33,0.85
-169.48,-13.71,0.63
-169.79,-13.86,0.54
-169.96,-13.76,0.59
-169.85,-13.26,0.86
-170.08,-13.26,0.85
-170.24,-13.20,0.88
-170.24,-12.87,1.05
-170.23,-12.52,1.24
-170.57,-12.74,1.11
-170.62,-12.49,1.23
-171.07,-12.87,1.01
-171.56,-13.32,0.76
-171.81,-13.38,0.72
-172.18,-13.63,0.57
-172.26,-13.42,0.68
-172.38,-13.27,0.76
-172.68,-13.42,0.67
-173.01,-13.58,0.58
-173.06,-13.34,0.71
-173.25,-13.31,0.72
-173.55,-13.43,0.65
-173.89,-13.64,0.52
-174.17,-13.74,0.47
-174.44,-13.82,0.42
-174.69,-13.88,0.38
-175.11,-14.20,0.20
-175.23,-14.05,0.28
-175.41,-14.00,0.31
-175.56,-13.89,0.37
-175.73,-13.82,0.40
-176.16,-14.15,0.22
-176.35,-14.11,0.24
-176.54,-14.08,0.25
-176.64,-13.88,0.36
-176.82,-13.82,0.39
-177.10,-13.91,0.33
-177.26,-13.82,0.38
-177.45,-13.79,0.39
-177.60,-13.67,0.46
-177.79,-13.65,0.46
-178.15,-13.87,0.34
-178.35,-13.85,0.35
-178.90,-14.38,0.05
-179.20,-14.49,-0.01
-179.27,-14.26,0.12
-179.69,-14.57,-0.05
-180.00,-14.70,-0.12
-180.25,-14.76,-0.16
-180.57,-14.90,-0.23
-180.74,-14.82,-0.18
-180.92,-14.74,-0.14
-181.01,-14.52,-0.02
-181.02,-14.19,0.16
-181.00,-13.80,0.38
-181.30,-13.94,0.30
-181.51,-13.93,0.30
-181.69,-13.86,0.34
-181.69,-13.52,0.52
-181.82,-13.38,0.59
-182.04,-13.41,0.57
-182.24,-13.39,0.58
-182.61,-13.64,0.44
-182.93,-13.81,0.34
-183.11,-13.74,0.37
-183.29,-13.69,0.40
-183.57,-13.80,0.34
-183.76,-13.75,0.36
-184.10,-13.95,0.24
-184.25,-13.84,0.30
-184.60,-14.05,0.19
-184.61,-13.74,0.35
-184.83,-13.73,0.36
-184.71,-13.21,0.64
-184.70,-12.88,0.82
-184.92,-12.87,0.81
-185.04,-12.76,0.87
-185.13,-12.55,0.98
-185.28,-12.48,1.01
-185.40,-12.37,1.06
-185.72,-12.54,0.96
-185.81,-12.37,1.04
-185.99,-12.32,1.06
-186.24,-12.42,1.00
-186.50,-12.51,0.94
-186.58,-12.30,1.04
-186.81,-12.37,1.00
-187.08,-12.47,0.94
-187.16,-12.29,1.03
-187.46,-12.45,0.93
-187.69,-12.48,0.91
-188.08,-12.79,0.73
-188.15,-12.59,0.83
-188.50,-12.82,0.70
-188.75,-12.91,0.64
-188.86,-12.74,0.73
-189.16,-12.91,0.63
-189.42,-13.00,0.57
-189.55,-12.87,0.64
-189.73,-12.84,0.65
-189.89,-12.76,0.69
-189.98,-12.58,0.78
-190.05,-12.38,0.89
-190.26,-12.39,0.88
-190.47,-12.41,0.86
-190.67,-12.41,0.85
-190.85,-12.38,0.86
-191.09,-12.46,0.81
-191.45,-12.70,0.67
-191.67,-12.73,0.65
-191.99,-12.90,0.55
-192.23,-12.97,0.51
-192.37,-12.88,0.55
-192.37,-12.55,0.73
-192.73,-12.81,0.58
-192.92,-12.80,0.58
-192.99,-12.58,0.70
-193.25,-12.67,0.64
-193.52,-12.77,0.58
-193.82,-12.93,0.49
-194.09,-13.05,0.42
-194.22,-12.91,0.49
-208.10,-34.51,-11.41
-206.97,-32.04,-9.94
-205.29,-28.77,-8.06
-203.77,-25.80,-6.36
-202.77,-23.66,-5.13
-201.91,-21.82,-4.07
-201.01,-19.90,-2.98
-200.26,-18.29,-2.07
-199.76,-17.10,-1.39
-199.10,-15.64,-0.58
-198.53,-14.37,0.12
-198.36,-13.75,0.46
-197.91,-12.69,1.04
-197.56,-11.83,1.51
-197.08,-10.75,2.09
-197.12,-10.53,2.19
-196.83,-9.79,2.59
-196.70,-9.29,2.84
-196.71,-9.05,2.94
-196.62,-8.63,3.15
-196.43,-8.08,3.43
-196.45,-7.86,3.52
-196.39,-7.51,3.68
-196.37,-7.25,3.79
-196.37,-7.01,3.89
-196.39,-6.81,3.97
-196.46,-6.71,4.00
-196.57,-6.63,4.00
-196.60,-6.48,4.05
-196.64,-6.31,4.11
-196.78,-6.33,4.07
-196.77,-6.10,4.16
-196.67,-5.73,4.33
-196.88,-5.84,4.23
-196.78,-5.50,4.38
-196.99,-5.63,4.27
-197.18,-5.73,4.18
-197.11,-5.40,4.33
-197.02,-5.08,4.47
-197.23,-5.22,4.35
-197.37,-5.24,4.31
-197.36,-5.03,4.38
-197.43,-4.95,4.39
-197.51,-4.90,4.38
-197.62,-4.89,4.35
-197.80,-4.99,4.26
-197.98,-5.09,4.17
-197.88,-4.73,4.33
-197.86,-4.52,4.41
-197.84,-4.31,4.49
-197.93,-4.28,4.47
-197.91,-4.07,4.54
-198.09,-4.19,4.44
-198.04,-3.94,4.54
-197.90,-3.57,4.71
-197.91,-3.41,4.75
-197.89,-3.24,4.81
-198.02,-3.30,4.74
-198.04,-3.17,4.76
-198.14,-3.17,4.72
-198.10,-2.96,4.80
-198.10,-2.81,4.84
-198.09,-2.67,4.88
-198.11,-2.55,4.90
-198.06,-2.34,4.97
-198.11,-2.29,4.96
-198.23,-2.33,4.89
-198.15,-2.08,4.99
-198.16,-1.97,5.01
-198.18,-1.88,5.02
-198.18,-1.75,5.04
-198.40,-1.98,4.88
-198.60,-2.18,4.72
-198.59,-2.03,4.77
-198.66,-2.03,4.73
-198.84,-2.18,4.60
-199.01,-2.33,4.48
-199.19,-2.50,4.35
-199.17,-2.33,4.41
-199.04,-2.01,4.55
-198.98,-1.80,4.63
-198.92,-1.58,4.70
-198.76,-1.23,4.86
-198.70,-1.03,4.93
-198.79,-1.06,4.87
-198.74,-0.90,4.92
-198.89,-1.03,4.80
-198.86,-0.89,4.84
-198.83,-0.73,4.88
-198.89,-0.74,4.84
-198.98,-0.80,4.77
-199.13,-0.93,4.65
-199.15,-0.87,4.65
-199.09,-0.69,4.71
-199.12,-0.65,4.69
-198.97,-0.33,4.83
-199.12,-0.48,4.70
-199.17,-0.47,4.67
-199.04,-0.19,4.78
-199.22,-0.40,4.63
-199.29,-0.43,4.58
-199.48,-0.65,4.41
-199.23,-0.17,4.64
-199.26,-0.15,4.61
-199.24,-0.05,4.63
-199.42,-0.25,4.48
-198.14,3.57,5.41
-197.33,5.03,6.12
-197.04,5.49,6.31
-196.64,6.08,6.57
-196.30,6.54,6.76
-196.28,6.53,6.70
-196.10,6.74,6.76
-195.79,7.09,6.90
-195.52,7.37,7.00
-195.31,7.58,7.06
-195.10,7.79,7.12
-195.11,7.77,7.04
-194.88,7.98,7.11
-194.77,8.08,7.10
-194.57,8.26,7.15
-194.31,8.49,7.23
-194.22,8.56,7.20
-194.07,8.70,7.21
-193.86,8.87,7.25
-193.94,8.78,7.12
-193.92,8.78,7.06
-193.92,8.75,6.96
-193.85,8.79,6.92
-193.99,8.63,6.75
-193.86,8.73,6.75
-193.68,8.88,6.78
-193.59,8.93,6.74
-193.41,9.08,6.78
-193.17,9.29,6.84
-193.29,9.12,6.67
-193.36,8.98,6.53
-193.30,9.00,6.47
-193.32,8.92,6.37
-193.09,9.12,6.43
-193.04,9.11,6.36
-193.05,9.04,6.26
-192.89,9.16,6.28
-192.88,9.10,6.19
-193.03,8.85,5.98
-192.89,8.95,5.98
-192.90,8.85,5.88
-193.02,8.63,5.69
-193.10,8.45,5.54
-193.19,8.26,5.38
-193.12,8.27,5.34
-193.23,8.06,5.17
-193.33,7.84,5.00
-193.29,7.81,4.94
-193.18,7.87,4.93
-193.31,7.62,4.75
-193.12,7.79,4.80
-193.06,7.77,4.75
-193.27,7.42,4.51
-193.43,7.12,4.30
-193.50,6.94,4.16
-193.52,6.83,4.07
-193.54,6.72,3.98
-193.61,6.55,3.85
-193.49,6.63,3.86
-193.46,6.58,3.80
-193.58,6.35,3.64
-193.58,6.26,3.56
-193.59,6.17,3.48
-193.70,5.94,3.33
-193.68,5.88,3.27
-193.77,5.68,3.13
-193.78,5.59,3.05
-193.85,5.41,2.93
-193.71,5.53,2.98
-193.66,5.53,2.95
-193.91,5.09,2.69
-193.83,5.13,2.69
-193.81,5.08,2.64
-193.90,4.88,2.51
-193.87,4.85,2.47
-193.72,5.01,2.53
-193.55,5.18,2.60
-193.32,5.44,2.72
-193.45,5.17,2.56
-193.49,5.03,2.46
-193.34,5.17,2.52
-193.36,5.07,2.44
-193.25,5.16,2.47
-193.10,5.30,2.52
-193.06,5.28,2.49
-193.04,5.22,2.44
-193.22,4.87,2.23
-193.31,4.66,2.10
-193.38,4.48,1.99
-193.67,3.97,1.71
-193.98,3.44,1.41
-193.78,3.68,1.52
-193.81,3.58,1.46
-193.78,3.55,1.43
-193.82,3.44,1.36
-193.92,3.23,1.24
-193.86,3.26,1.24
-193.95,3.06,1.12
-193.99,2.96,1.06
-194.09,2.76,0.95
-193.96,2.89,1.01
-194.10,2.63,0.86
-194.07,2.64,0.86
-193.94,2.78,0.93
-193.92,2.77,0.91
-193.87,2.78,0.91
-193.74,2.93,0.99
-193.67,2.98,1.01
-193.61,3.02,1.02
-193.64,2.92,0.96
-193.73,2.73,0.85
-193.80,2.57,0.75
-193.75,2.59,0.76
-193.95,2.25,0.57
-194.04,2.06,0.47
-193.99,2.09,0.48
-193.87,2.24,0.56
-193.85,2.22,0.54
-193.98,1.97,0.40
-193.96,1.97,0.40
-194.04,1.80,0.31
-194.02,1.80,0.30
-194.13,1.60,0.19
-194.12,1.58,0.18
-194.06,1.64,0.21
-193.90,1.84,0.32
-194.02,1.62,0.20
-194.04,1.56,0.16
-194.01,1.57,0.17
-194.06,1.46,0.11
-194.32,1.03,-0.12
-194.38,0.90,-0.19
-194.33,0.96,-0.16
-194.27,1.02,-0.12
-194.35,0.87,-0.20
-194.33,0.88,-0.20
-194.46,0.65,-0.32
-194.47,0.62,-0.33
-194.54,0.49,-0.40
-194.55,0.46,-0.41
-194.54,0.46,-0.41
-194.58,0.37,-0.45
-194.73,0.13,-0.58
-194.67,0.20,-0.53
-194.66,0.21,-0.52
-194.76,0.04,-0.61
-194.63,0.24,-0.50
-194.64,0.20,-0.52
-194.54,0.35,-0.43
-194.60,0.23,-0.49
-194.57,0.27,-0.47
-194.73,0.01,-0.60
-194.72,0.02,-0.59
-194.84,-0.17,-0.69
-194.93,-0.32,-0.77
-194.87,-0.23,-0.71
-194.84,-0.19,-0.68
-194.73,-0.02,-0.59
-194.73,-0.04,-0.59
-194.71,-0.01,-0.57
-194.74,-0.06,-0.59
-194.59,0.16,-0.47
-194.76,-0.12,-0.62
-194.66,0.02,-0.53
-194.65,0.04,-0.52
-194.76,-0.14,-0.61
-194.79,-0.19,-0.64
-194.81,-0.23,-0.65
-194.68,-0.03,-0.54
-194.88,-0.35,-0.71
-195.03,-0.58,-0.83
-195.10,-0.69,-0.88
-195.12,-0.72,-0.89
-195.03,-0.59,-0.81
-195.20,-0.84,-0.94
-195.08,-0.65,-0.83
-195.11,-0.70,-0.85
-195.14,-0.73,-0.86
-195.18,-0.80,-0.89
-195.11,-0.68,-0.82
-195.22,-0.85,-0.90
-195.24,-0.87,-0.91
-195.28,-0.93,-0.93
-195.26,-0.88,-0.90
-195.30,-0.94,-0.92
-195.13,-0.67,-0.77
-195.22,-0.80,-0.83
-195.16,-0.71,-0.78
-195.12,-0.64,-0.73
-195.08,-0.58,-0.69
-195.05,-0.52,-0.65
-195.08,-0.57,-0.68
-195.06,-0.53,-0.65
-195.12,-0.63,-0.69
-195.13,-0.64,-0.69
-195.30,-0.90,-0.83
-195.12,-0.60,-0.66
-195.10,-0.57,-0.64
-195.31,-0.89,-0.81
-195.45,-1.10,-0.92
-195.35,-0.93,-0.81
-195.25,-0.76,-0.72
-195.31,-0.86,-0.76
-195.64,-1.36,-1.03
-195.53,-1.17,-0.92
-195.47,-1.07,-0.85
-195.39,-0.92,-0.77
-195.43,-0.98,-0.79
-195.42,-0.96,-0.77
-195.52,-1.10,-0.84
-195.48,-1.02,-0.79
-195.46,-0.97,-0.76
-195.47,-0.98,-0.76
-195.58,-1.14,-0.84
-195.54,-1.06,-0.79
-195.67,-1.26,-0.89
-195.79,-1.43,-0.98
-195.66,-1.21,-0.85
-195.50,-0.94,-0.69
-195.55,-1.01,-0.73
-195.52,-0.94,-0.68
-195.34,-0.64,-0.51
-195.38,-0.70,-0.54
-195.55,-0.95,-0.67
-195.43,-0.75,-0.56
-195.41,-0.72,-0.54
-195.46,-0.79,-0.57
-195.59,-0.98,-0.67
-195.72,-1.18,-0.77
-195.71,-1.14,-0.75
-195.64,-1.01,-0.67
-195.66,-1.04,-0.68
-195.53,-0.81,-0.55
-195.58,-0.88,-0.58
-195.70,-1.05,-0.67
-195.58,-0.85,-0.56
-195.53,-0.76,-0.50
-195.56,-0.80,-0.52
-195.68,-0.97,-0.61
-195.68,-0.96,-0.60
-195.83,-1.18,-0.71
-195.86,-1.21,-0.72
-195.73,-0.99,-0.60
-195.77,-1.04,-0.62
-195.72,-0.94,-0.56
-195.70,-0.89,-0.52
-195.86,-1.14,-0.66
-195.89,-1.16,-0.66
-195.81,-1.02,-0.58
-195.79,-0.98,-0.55
-195.83,-1.02,-0.57
-195.88,-1.09,-0.61
-195.92,-1.14,-0.63
-195.92,-1.11,-0.61
-196.00,-1.22,-0.66
-195.98,-1.18,-0.63
-196.12,-1.37,-0.73
-196.06,-1.26,-0.66
-196.19,-1.45,-0.76
-196.09,-1.26,-0.65
-196.10,-1.25,-0.64
-196.19,-1.37,-0.70
-196.26,-1.46,-0.75
-196.20,-1.35,-0.68
-196.26,-1.41,-0.71
-196.19,-1.29,-0.64
-196.03,-1.01,-0.48
-196.18,-1.23,-0.59
-196.09,-1.07,-0.50
-196.20,-1.22,-0.58
-196.24,-1.26,-0.59
-196.46,-1.59,-0.77
-196.52,-1.66,-0.81
-196.42,-1.47,-0.69
-196.37,-1.36,-0.63
-196.37,-1.35,-0.62
-196.65,-1.77,-0.84
-196.56,-1.59,-0.73
-196.52,-1.50,-0.68
-196.74,-1.82,-0.85
-196.72,-1.75,-0.80
-196.60,-1.53,-0.68
-196.57,-1.47,-0.64
-196.68,-1.60,-0.71
-196.56,-1.39,-0.58
-196.53,-1.32,-0.54
-196.58,-1.38,-0.57
-196.57,-1.33,-0.54
-196.76,-1.61,-0.68
-196.76,-1.58,-0.66
-196.80,-1.61,-0.67
-196.90,-1.74,-0.74
-196.87,-1.66,-0.69
-196.85,-1.60,-0.65
-196.67,-1.29,-0.47
-196.83,-1.52,-0.59
-196.89,-1.59,-0.63
-196.76,-1.35,-0.49
-196.67,-1.18,-0.39
-196.70,-1.20,-0.40
-196.67,-1.14,-0.37
-196.72,-1.20,-0.40
-196.75,-1.21,-0.40
-196.81,-1.28,-0.43
-196.69,-1.07,-0.31
-196.74,-1.14,-0.35
-196.90,-1.36,-0.47
-196.78,-1.15,-0.35
-196.51,-0.70,-0.10
-196.66,-0.92,-0.22
-196.89,-1.27,-0.41
-196.80,-1.09,-0.31
-196.77,-1.03,-0.27
-196.82,-1.08,-0.30
-196.87,-1.15,-0.33
-196.67,-0.80,-0.14
-196.77,-0.94,-0.21
-196.75,-0.90,-0.19
-196.78,-0.92,-0.20
-196.86,-1.03,-0.26
-196.87,-1.02,-0.25
-196.95,-1.14,-0.31
-197.07,-1.30,-0.40
-197.00,-1.17,-0.32
-197.20,-1.45,-0.47
-197.25,-1.51,-0.50
-197.13,-1.29,-0.38
-197.12,-1.24,-0.35
-197.05,-1.11,-0.27
-196.98,-0.98,-0.20
-196.87,-0.77,-0.08
-196.84,-0.71,-0.05
-196.94,-0.85,-0.12
-196.91,-0.79,-0.09
-197.07,-1.03,-0.22
-196.91,-0.76,-0.07
-196.93,-0.76,-0.07
-196.97,-0.81,-0.10
-197.10,-0.85,-0.11
-197.11,-0.59,0.04
-196.92,-0.02,0.34
-197.32,-0.69,-0.05
-197.73,-1.19,-0.33
-198.09,-1.51,-0.48
-198.28,-1.53,-0.45
-197.99,-0.84,-0.00
-197.92,-0.57,0.16
-198.08,-0.65,0.10
-198.45,-1.00,-0.12
-198.52,-0.92,-0.06
-198.09,-0.18,0.37
-198.01,0.02,0.44
-197.96,0.14,0.47
-198.28,-0.23,0.25
-198.41,-0.30,0.19
-198.74,-0.63,0.01
-198.71,-0.48,0.08
-199.10,-0.83,-0.09
-198.85,-0.42,0.11
-199.05,-0.55,0.04
-198.97,-0.37,0.12
-199.22,-0.56,0.03
-199.43,-0.70,-0.03
-199.71,-0.90,-0.12
-199.61,-0.66,-0.01
-199.95,-0.92,-0.12
-199.63,-0.45,0.09
-199.83,-0.58,0.03
-199.74,-0.39,0.11
-199.46,-0.02,0.26
-199.26,0.23,0.35
-199.57,-0.08,0.19
-199.90,-0.39,0.05
-199.95,-0.37,0.05
-199.92,-0.28,0.09
-199.59,0.13,0.26
-199.45,0.29,0.31
-199.73,-0.01,0.16
-199.82,-0.08,0.12
-199.64,0.14,0.21
-200.14,-0.38,-0.03
-200.19,-0.37,-0.02
-200.07,-0.19,0.06
-200.25,-0.34,-0.01
-200.31,-0.35,-0.02
-200.72,-0.73,-0.17
-201.12,-1.05,-0.30
-201.35,-1.17,-0.33
-201.19,-0.86,-0.18
-201.36,-0.93,-0.20
-201.43,-0.88,-0.17
-201.89,-1.25,-0.31
-201.75,-0.95,-0.16
-201.91,-1.00,-0.17
-201.92,-0.87,-0.11
-202.33,-1.17,-0.23
-202.49,-1.19,-0.22
-202.60,-1.14,-0.19
-202.38,-0.77,-0.02
-202.58,-0.86,-0.06
-202.45,-0.60,0.06
-200.08,1.98,1.15
-198.10,3.88,1.89
-199.12,2.47,1.17
-199.92,1.42,0.65
-197.69,3.61,1.54
-195.98,5.04,2.05
-195.21,5.34,2.04
-194.52,5.50,1.98
-194.35,5.09,1.68
-194.51,4.36,1.26
-194.11,4.27,1.14
-194.36,3.50,0.74
-194.48,2.94,0.45
-194.62,2.38,0.19
-194.84,1.81,-0.07
-194.86,1.50,-0.19
-194.94,1.16,-0.33
-195.10,0.76,-0.47
-195.12,0.55,-0.53
-195.21,0.30,-0.61
-195.62,-0.26,-0.81
-195.71,-0.42,-0.82
-193.28,2.06,0.29
-194.17,0.85,-0.25
-191.92,3.03,0.70
-189.90,4.75,1.38
-189.06,5.08,1.44
-188.35,5.22,1.40
-187.86,5.11,1.27
-187.37,4.99,1.13
-187.41,4.33,0.78
-187.47,3.70,0.46
-187.60,3.04,0.15
-187.57,2.62,-0.04
-187.69,2.08,-0.26
-187.66,1.75,-0.39
-188.17,0.89,-0.73
-188.72,0.08,-1.03
-189.00,-0.36,-1.15
-189.17,-0.65,-1.20
-189.58,-1.14,-1.33
-189.60,-1.17,-1.26
-189.88,-1.45,-1.30
-189.85,-1.37,-1.18
-189.91,-1.38,-1.11
-190.17,-1.59,-1.13
-190.26,-1.59,-1.06
-190.15,-1.37,-0.89
-190.39,-1.54,-0.91
-190.41,-1.44,-0.81
-190.72,-1.64,-0.84
-190.71,-1.49,-0.73
-191.02,-1.68,-0.76
-191.08,-1.59,-0.67
-191.14,-1.50,-0.59
-191.31,-1.52,-0.56
-191.52,-1.58,-0.55
-191.42,-1.31,-0.40
-191.64,-1.39,-0.41
-191.96,-1.55,-0.45
-192.27,-1.70,-0.48
-192.53,-1.77,-0.49
-192.61,-1.65,-0.40
-192.51,-1.34,-0.24
-192.39,-1.04,-0.10
-192.58,-1.09,-0.12
-192.15,-0.48,0.15
-192.20,-0.44,0.16
-192.31,-0.46,0.14
-192.50,-0.57,0.09
-192.81,-0.80,-0.02
-193.03,-0.89,-0.06
-192.89,-0.62,0.06
-192.87,-0.50,0.11
-193.23,-0.77,-0.01
-192.94,-0.36,0.16
-192.98,-0.32,0.17
-193.06,-0.32,0.16
-193.00,-0.19,0.20
-193.30,-0.45,0.08
-193.12,-0.18,0.19
-193.67,-0.69,-0.04
-193.64,-0.56,0.02
-193.86,-0.70,-0.04
-193.69,-0.42,0.08
-193.88,-0.54,0.02
-193.72,-0.28,0.13
-193.89,-0.41,0.07
-193.99,-0.43,0.06
-194.09,-0.46,0.04
-194.32,-0.62,-0.03
-194.78,-1.01,-0.19
-194.81,-0.91,-0.14
-194.60,-0.57,0.01
-194.66,-0.54,0.03
-194.87,-0.67,-0.03
-194.81,-0.51,0.04
-194.87,-0.49,0.05
-195.18,-0.73,-0.06
-195.48,-0.94,-0.14
-195.43,-0.75,-0.06
-195.57,-0.79,-0.07
-195.51,-0.62,0.01
-195.71,-0.72,-0.04
-195.83,-0.74,-0.04
-195.88,-0.68,-0.01
-195.90,-0.60,0.02
-196.34,-0.96,-0.13
-196.30,-0.79,-0.05
-196.38,-0.76,-0.03
-196.29,-0.55,0.06
-196.59,-0.76,-0.04
-196.50,-0.55,0.05
-196.72,-0.69,-0.01
-196.78,-0.64,0.01
-196.99,-0.76,-0.04
-197.06,-0.72,-0.02
-197.08,-0.63,0.02
-197.34,-0.81,-0.06
-197.32,-0.66,0.01
-197.33,-0.56,0.05
-197.31,-0.45,0.10
-197.47,-0.53,0.06
-197.52,-0.50,0.06
-197.45,-0.33,0.13
-197.43,-0.25,0.16
-197.63,-0.39,0.09
-197.83,-0.52,0.03
-197.60,-0.20,0.16
-197.66,-0.21,0.15
-197.77,-0.27,0.11
-198.25,-0.72,-0.08
